"content","cmp_code","eu_code"
"•  Wir fordern eine geordnete Auflösung des Euro-Währungsgebietes.","110",NA
"Deutschland braucht den Euro nicht.","110",NA
"Anderen Ländern schadet der Euro.","110",NA
"•   Wir fordern die Wiedereinführung nationaler Währungen oder die Schaffung kleinerer und stabilerer Währungsverbünde.","110",NA
"Die Wiederein-führung der DM darf kein Tabu sein.","601",NA
"•  Wir fordern eine Änderung der Europäischen Verträge, um jedem Staat ein Ausscheiden aus dem Euro zu ermöglichen.","110",NA
"Jedes Volk muss demokratisch über seine Währung entscheiden dürfen.","202",NA
"•   Wir fordern, dass Deutschland dieses Austrittsrecht aus dem Euro er-zwingt, indem es weitere Hilfskredite des ESM mit seinem  Veto blo-ckiert.","110",NA
"•   Wir fordern, dass die Kosten der sogenannten Rettungs-politik nicht  vom Steuerzahler getragen werden.","414",NA
"Banken, Hedge-Fonds und pri-vate Großanleger sind die Nutznießer dieser Politik.","414",NA
"Sie müssen zuerst dafür geradestehen.","414",NA
"•  Wir fordern, dass hoffnungslos überschuldete Staaten durch einen Schuldenschnitt entschuldet werden.","107",NA
"•  In der Schuldenkrise müssen Banken ihre Verluste selbst tragen oder zu Lasten ihrer privaten Großgläubiger stabilisiert werden.","401",NA
"•  Wir fordern ein sofortiges Verbot des Ankaufs von Schrottpapieren durch die Europäische Zentralbank.","414",NA
"Inflation darf nicht die Ersparnisse der Bürger aufzehren.","414",NA
"Europapolitik",NA,NA
"•  Wir bejahen ein Europa souveräner Staaten mit einem gemeinsamen Binnenmarkt.","108",NA
"Wir wollen in Freundschaft und guter Nachbarschaft zusammenleben.","107",NA
"•   Wir bestehen auf  dem uneingeschränkten  Budgetrecht  der  nationa-len  Parlamente.","202",NA
"Eine  Transferunion oder  gar  einen zentralisierten Euro-pastaat lehnen wir entschieden ab.","110",NA
"•  Wir werden dafür sorgen, dass Gesetzgebungskompetenzen zurück zu den nationalen Parlamenten verlagert werden.","110",NA
"•  Wir werden uns für eine Reform der EU stark machen, um die Brüsseler Bürokratie abzubauen","303",NA
"und Transparenz und Bürgernähe zu fördern.","303",NA
"•  Das europäische Parlament hat bei der Kontrolle Brüssels versagt.","110",NA
"Wir unterstützen nachdrücklich die Positionen David Camerons, die EU durch mehr Wettbewerb und Eigenverantwortung zu verschlanken.","110",NA
"Rechtsstaatlichkeit und Demokratie",NA,NA
"•   Wir fordern, den Rechtsstaat uneingeschränkt zu achten.","202",NA
"Staatliche Organe dürfen sich selbst in Einzelfällen nicht über Gesetze und Ver-träge hinwegsetzen.","202",NA
"Vielmehr sind diese nach ihrem Buchstaben und nach ihrem Geist zu respektieren.","202",NA
"•  Das Handeln jeder deutschen Regierung findet seine Beschränkungen im Völkerrecht, im Grundgesetz und in den Europäischen Verträgen.","202",NA
"Diese sind für unsere Gesellschaft von fundamentaler Bedeutung und strikt zu befolgen.","202",NA
"•  Wir fordern eine Stärkung der Demokratie und der demokratischen Bürgerrechte.","202",NA
"Wir wollen Volksabstimmungen und -initiativen nach Schweizer Vorbild einführen.","202",NA
"Das gilt insbesondere für die Abtretung wichtiger Befugnisse an die EU.","202",NA
"•   Parteien sollen am politischen System  mitwirken, es aber nicht beherr-schen.","202",NA
"•  Wir fordern mehr direkte Demokratie auch in den Parteien.","202",NA
"Das Volk soll den Willen der Parteien bestimmen, nicht umgekehrt.","202",NA
"•  Wir fordern, dass Bundestagsabgeordnete ihre volle Arbeitskraft der parlamentarischen Arbeit widmen.","303",NA
"Das Mandat darf nicht unter bezahlten Nebentätigkeiten leiden.","303",NA
"•   Wir setzen uns dafür ein, dass auch unkonventionelle  Meinungen im öffentlichen Diskurs ergebnisoffen diskutiert werden, so-lange die Meinungen nicht gegen die Werte des Grundgesetzes ver-stoßen.","201",NA
"Staatsfinanzen und Steuern",NA,NA
"•  Wir fordern, die Schuldenbremse zu achten und die Schuldenberge abzubauen.","414",NA
"Auch Deutschland hat viel mehr Schulden als zulässig.","414",NA
"•   Wir fordern, dass die Haftungsrisiken aus der Euro-Rettungs-politik end-lich in der Finanzplanung berücksichtigt werden.","303",NA
"Derzeit wird den Bür-gern bewusst Sand in die Augen  gestreut.","303",NA
